0.02466	11161.7	105.066
0.02779	8582.24	78.8702
0.03118	6929.14	63.4309
0.03472	5567.83	52.0489
0.03798	4896.87	48.9428
0.04103	4301.45	44.2537
0.04439	3931.56	35.32
0.04789	3532.24	33.8506
0.05145	3225.93	29.1479
0.05487	3001.52	30.0366
0.05809	2808.67	26.8966
0.06147	2656.59	24.6464
0.06487	2544.49	24.3544
0.06823	2417.04	22.1946
0.07159	2285.04	21.753
0.07491	2209.24	20.4624
0.07817	2057.47	19.703
0.08149	2022.7	18.6311
0.08492	1895.55	17.4353
0.08832	1842.28	17.2068
0.09171	1764.56	16.4013
0.09497	1702.47	16.2564
0.09818	1650.68	15.7993
0.10176	1598.61	13.5448
0.10537	1517.07	14.6455
0.10864	1470.19	13.6872
0.11191	1422.64	13.7771
0.11529	1373.82	12.5952
0.11874	1333.67	12.468
0.12204	1309.38	12.7116
0.1253	1256.04	11.6755
0.12868	1224.03	11.535
0.13213	1180.94	10.9145
0.13557	1163.16	10.9427
0.13878	1135.89	11.2995
0.14204	1129.91	10.3422
0.14544	1101.7	10.3463
0.14888	1050.46	9.68171
0.1523	1034.3	9.79525
0.15558	1022.51	9.86417
0.15895	1003.15	9.06883
0.16231	984.02	9.61305
0.16567	956.076	8.69603
0.16916	941.039	8.81872
0.17256	914.22	8.5457
0.1759	903.557	8.49062
0.1792	862.822	8.49027
0.18246	857.39	8.12443
0.18596	822.372	7.58423
0.18945	803.539	7.77639
0.19275	787.933	7.6279
0.19605	759.06	7.64242
0.1993	746.444	7.32989
