2.732000000000000053e-02	5.247581629999999677e+03	5.122294999999999732e+01
3.090999999999999998e-02	3.911350339999999960e+03	4.422301999999999822e+01
3.452999999999999819e-02	2.897911560000000009e+03	3.806515000000000271e+01
3.812999999999999723e-02	2.151411560000000009e+03	3.279795000000000016e+01
4.173999999999999932e-02	1.629610879999999952e+03	2.854479999999999862e+01
4.542999999999999816e-02	1.229812930000000051e+03	2.479730999999999952e+01
4.646000000000000130e-02	1.191418850000000020e+03	2.440716000000000108e+01
4.909000000000000169e-02	9.198557799999999816e+02	2.144593000000000060e+01
5.254999999999999949e-02	7.981839199999999437e+02	1.997728999999999999e+01
5.270999999999999991e-02	7.205761899999999969e+02	1.898125999999999891e+01
5.630999999999999894e-02	5.509914999999999736e+02	1.659806000000000026e+01
5.870999999999999830e-02	5.012570499999999925e+02	1.583125000000000071e+01
5.988000000000000267e-02	4.332142900000000054e+02	1.471757999999999988e+01
6.353999999999999926e-02	3.420333299999999781e+02	1.307732999999999990e+01
6.482999999999999874e-02	3.398080699999999865e+02	1.303472000000000008e+01
6.716999999999999360e-02	2.726683699999999817e+02	1.167622000000000071e+01
7.073000000000000120e-02	2.204248299999999858e+02	1.049821000000000026e+01
7.095999999999999530e-02	2.235476199999999949e+02	1.057230999999999987e+01
7.434999999999999942e-02	1.760958799999999940e+02	9.383390000000000342e+00
7.724000000000000310e-02	1.542382200000000125e+02	8.781750000000000611e+00
7.799999999999999989e-02	1.457825499999999863e+02	8.537639999999999674e+00
8.164000000000000423e-02	1.201677600000000012e+02	7.751380000000000159e+00
8.346000000000000640e-02	1.089934400000000068e+02	7.382189999999999586e+00
8.525000000000000633e-02	9.836262000000000683e+01	7.012940000000000396e+00
8.881999999999999618e-02	8.192439000000000249e+01	6.400170000000000137e+00
8.962000000000000521e-02	7.733648999999999774e+01	6.218379999999999797e+00
9.572999999999999565e-02	5.882012000000000285e+01	5.423099999999999810e+00
1.018000000000000016e-01	4.406902000000000186e+01	4.694090000000000096e+00
1.080300000000000010e-01	3.487624000000000279e+01	4.175900000000000389e+00
1.141999999999999960e-01	2.769241999999999848e+01	3.721049999999999969e+00
1.202399999999999997e-01	2.227824000000000026e+01	3.337530000000000108e+00
1.263900000000000023e-01	1.858717000000000041e+01	3.048540000000000028e+00
1.325999999999999956e-01	1.587791999999999959e+01	2.817619999999999791e+00
1.388199999999999990e-01	1.416899000000000086e+01	2.661669999999999980e+00
1.449499999999999955e-01	1.174597999999999942e+01	2.423430000000000195e+00
1.509900000000000131e-01	1.047161000000000008e+01	2.288190000000000168e+00
1.571599999999999941e-01	9.681599999999999540e+00	2.200180000000000025e+00
1.633799999999999975e-01	8.894579999999999487e+00	2.108859999999999957e+00
1.695599999999999885e-01	8.317479999999999762e+00	2.039299999999999891e+00
1.756800000000000028e-01	7.913870000000000182e+00	1.989200000000000079e+00
1.818599999999999939e-01	7.771530000000000271e+00	1.971230000000000038e+00
1.880699999999999872e-01	7.882909999999999862e+00	1.985309999999999908e+00
1.941799999999999915e-01	7.707720000000000127e+00	1.963130000000000042e+00
2.002800000000000136e-01	7.676859999999999573e+00	1.959189999999999987e+00
2.064199999999999924e-01	7.872259999999999813e+00	1.983970000000000011e+00
2.126000000000000112e-01	7.870400000000000063e+00	1.983729999999999993e+00
2.187500000000000000e-01	7.977940000000000254e+00	1.997239999999999904e+00
2.248699999999999866e-01	8.152039999999999509e+00	2.018920000000000048e+00
2.310500000000000054e-01	8.298420000000000130e+00	2.036960000000000104e+00
2.372700000000000087e-01	8.716689999999999827e+00	2.087660000000000071e+00
2.434399999999999897e-01	8.782600000000000406e+00	2.095540000000000180e+00
2.495600000000000041e-01	8.933479999999999421e+00	2.113469999999999960e+00
2.556899999999999729e-01	9.374109999999999943e+00	2.164960000000000218e+00
2.618500000000000272e-01	9.457430000000000447e+00	2.174560000000000048e+00
2.680500000000000105e-01	9.702469999999999928e+00	2.202550000000000008e+00
2.742100000000000093e-01	9.923930000000000362e+00	2.227549999999999919e+00
2.802999999999999936e-01	1.008966000000000030e+01	2.246070000000000011e+00
2.864599999999999924e-01	1.031367999999999974e+01	2.270869999999999944e+00
2.926699999999999857e-01	1.058960000000000079e+01	2.301039999999999974e+00
2.988199999999999745e-01	1.062256999999999962e+01	2.304619999999999891e+00